,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
14170,2017-01-01,2017-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,340000.0,0.0074074074074073,0.0631644777986242,365000.0,0.1063958775386479,0.0579710144927536,208.36063783311488,-0.0006430096770917,0.0436565650703957,220.0,0.0379310344827585,0.0395329530185679,1141.0,-0.2238095238095237,0.1666666666666667,609.0,-0.1361702127659574,0.2902542372881356,1520.0,0.7312072892938497,-0.0199871050934881,5742.0,0.0153846153846153,-0.2374501992031872,5.0,1.2000000000000002,-2.7,84.0,4.0,-19.0,0.9667023804280204,0.0024174647045679,0.0081038281391769,0.1612620508326029,0.0109219147781812,0.0211802512416009,0.1393242772553117,0.0339308201377166,0.0087797885434923,0.1510673234811165,0.0503581036229605,0.0578469844980657,"Nassau County, NY",35004.0,2023-10-29 14:25:50
14522,2016-10-01,2016-10-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,350000.0,-0.0277777777777777,0.0294117647058822,349999.0,-0.0250724233983287,0.0606351707627503,204.58907261404423,-0.0131585909204924,0.004855381912769,218.72685185185185,-0.0348243680188125,0.0446987602008788,1117.0,-0.0874183006535947,0.0313942751615881,682.0,-0.1211340206185567,0.1107491856677524,1268.0,-0.0844765342960288,-0.0078247261345852,5978.0,-0.0385976198134447,-0.1899728997289973,5.4,0.3000000000000007,-1.3999999999999997,69.0,3.0,-17.0,0.97030074947904,0.0011968539062964,0.0078925016509471,0.1924798567591763,0.0143752815957776,0.0373552030195641,0.1893609902977584,-0.0102208688209292,-0.0209371126832713,0.0997067448680351,-0.0343138736886658,-0.0273290857508573,"Nassau County, NY",35004.0,2023-10-29 14:25:50
16751,2016-11-01,2016-11-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,265000.0,0.0495049504950495,0.1725663716814158,349990.0,-2.5714359183859337e-05,0.0605757575757575,242.5824175824176,0.0883986462864785,0.1508109890109889,221.98689217758985,0.0149046186974157,0.0834043201155056,207.0,0.2777777777777776,0.6693548387096774,98.0,-0.02,0.4848484848484848,144.0,-0.1272727272727273,-0.0068965517241379,725.0,-0.0787801778907242,-0.2494824016563147,3.5,-1.4000000000000004,-4.3,68.0,-4.0,-40.0,0.9785713797081615,0.0120820556579435,0.02037606211452,0.2028985507246376,0.1041331186258722,0.1141888733052828,0.1682758620689655,0.0094448582570214,0.0223131291497108,0.2653061224489796,0.1753061224489796,0.1592455163883735,"Nassau County, NY",35004.0,2023-10-29 14:25:50
18141,2016-01-01,2016-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,330100.0,0.0315624999999999,-0.3010983194389308,345000.0,-0.0114613180515759,0.002906976744186,250.0,0.2131892264301247,-0.2676601993313961,211.6335026813435,-0.0938006403259099,0.0227046021466004,43.0,0.048780487804878,20.5,18.0,0.0588235294117647,1.5714285714285716,40.0,0.0526315789473683,0.4814814814814814,180.0,-0.0270270270270269,0.3432835820895523,4.2,-0.2999999999999998,-62.8,104.0,22.0,37.0,0.9483041720165396,0.0087684490923717,0.0059535167285177,0.0232558139534883,-0.0499149177538286,0.0232558139534883,0.1777777777777777,0.048048048048048,0.0135986733001658,0.1111111111111111,0.0522875816993464,-0.0317460317460317,"Nassau County, NY",35004.0,2023-10-29 14:25:50
18580,2013-05-01,2013-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,370000.0,1.0555555555555554,0.3261648745519714,369000.0,0.0542947510978666,0.0827464788732394,194.15680473372785,1.2402708238507056,0.7857688281469098,218.10505319148936,0.0090391410095445,0.0295322889678346,13.0,0.8571428571428572,0.0,20.0,0.8181818181818181,0.6666666666666667,32.0,-0.3333333333333333,-0.0303030303030302,168.0,-0.0175438596491228,-0.1111111111111111,12.9,-11.499999999999998,-1.5999999999999996,106.0,10.0,-48.0,0.9132902266211012,0.0993798327367529,0.0305275114434339,0.0,0.0,-0.1538461538461538,0.1904761904761904,0.0384294068504594,0.0423280423280423,0.2,0.1090909090909091,0.0333333333333333,"Nassau County, NY",35004.0,2023-10-29 14:25:50
19835,2016-09-01,2016-09-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,360000.0,-0.0136986301369863,0.0352264557872035,359000.0,0.0286532951289397,0.0286532951289397,207.3170731707317,-0.0098289042591919,0.0301569294762715,226.61870503597123,0.0557765552264071,0.0221959580249087,1224.0,-0.2198852772466539,0.1590909090909091,776.0,-0.1565217391304347,0.1757575757575757,1385.0,-0.0584636301835486,-0.0641891891891891,6218.0,-0.0353707725721377,-0.2011819116135662,5.1,1.0,-2.3000000000000007,66.0,4.0,-8.0,0.9691038955727436,-0.0042049896721773,0.0080741996210809,0.1781045751633987,-0.0009903897824266,0.042687908496732,0.1995818591186876,-0.0114016965747656,-0.0134191686305415,0.134020618556701,0.0274988794262662,0.0537175882536707,"Nassau County, NY",35004.0,2023-10-29 14:25:50
20623,2018-01-01,2018-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,365300.0,-0.0258666666666667,0.0497126436781609,377777.0,0.0350054794520549,0.0350054794520549,214.58333333333331,-0.0005707762557077,0.0359374012195612,229.00302114803625,0.014943419614936,0.0409228234001648,1068.0,-0.1583924349881796,0.1301587301587301,671.0,-0.0103244837758111,0.2953667953667953,1305.0,0.5647482014388489,-0.00305576776165,4457.0,0.0047339945897204,-0.1039404905508645,4.2,0.7000000000000001,-1.0999999999999996,58.0,0.0,-22.0,0.9747912006775832,-0.0035795584785617,0.0085485511083285,0.2312734082397003,-0.0224696965672341,0.0640776410439331,0.1453892752972851,0.044622819030378,0.0046574699092674,0.1698956780923994,0.0401021677679156,0.0251080333047546,"Nassau County, NY",35004.0,2023-10-29 14:25:50
20942,2017-05-01,2017-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,268250.0,0.1223849372384937,0.1451440768409819,394900.0,0.0392378746809125,0.041952506596306,231.7403065825068,0.1165086921873641,0.0783660049329375,239.19753086419752,0.03447558598393,0.0355378437673077,190.0,0.3970588235294116,0.484375,168.0,0.1125827814569535,0.2173913043478261,279.0,0.0528301886792452,-0.0071174377224199,768.0,0.024,-0.1418994413407821,4.0,-1.5,-3.0,66.0,-25.0,-13.0,0.9680637018850812,0.0050458774448426,0.0057830813741019,0.1210526315789473,0.0254643962848297,0.0273026315789473,0.1614583333333333,0.028125,-0.0027874767225325,0.1428571428571428,0.0037842951750236,-0.0455486542443064,"Nassau County, NY",35004.0,2023-10-29 14:25:50
21941,2013-12-01,2013-12-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,508950.0,0.0625260960334028,0.3755405405405405,302500.0,-0.0546579580611894,0.0083434167675009,285.55251196477457,0.4865024532780177,0.1067926820340099,201.52736529486637,-0.0618007730155941,0.0365013569086354,2.0,-0.5,-0.3333333333333333,1.0,-0.5,0.0,2.0,0.0,-0.5999999999999999,43.0,-0.0851063829787234,0.0238095238095237,21.5,9.7,7.5,152.0,65.0,36.0,0.9088888727626332,-0.0322144603109473,-0.0241464696190349,0.0,0.0,0.0,0.0930232558139534,-0.0346363186541316,0.021594684385382,0.0,-0.5,0.0,"Nassau County, NY",35004.0,2023-10-29 14:25:50
22436,2015-06-01,2015-06-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,280000.0,0.2612612612612612,-0.0140845070422535,359900.0,-0.0428191489361702,0.0285795941697628,222.54901960784315,0.121135635582779,0.0011173358232181,215.50940438871476,-0.0153662383693961,0.0002677642693598,133.0,0.0991735537190081,-0.1474358974358974,123.0,0.3516483516483517,0.0,242.0,-0.2091503267973856,-0.2218649517684887,1130.0,0.0071301247771835,-0.0699588477366255,8.5,-0.8000000000000007,0.7000000000000001,84.0,-24.0,10.0,0.9636248064215998,0.0105920237887235,0.0022301524817637,0.0601503759398496,0.0188280618902628,-0.0103624445729708,0.2044247787610619,0.024389128137176,-0.0005134928438763,0.048780487804878,-0.0391316001072098,-0.097560975609756,"Nassau County, NY",35004.0,2023-10-29 14:25:50
23200,2015-06-01,2015-06-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,341625.0,0.0352272727272726,0.019776119402985,359900.0,-0.0428191489361702,0.0285795941697628,210.8108108108108,0.0463414634146341,0.0287253351428595,215.50940438871476,-0.0153662383693961,0.0002677642693598,1226.0,0.2510204081632652,0.031986531986532,1079.0,0.1345951629863302,0.1988888888888888,2272.0,-0.0933758978451716,0.0641686182669789,9598.0,0.0235683054281752,0.0335989661856557,7.8,-1.7999999999999998,0.0,83.0,-30.0,6.0,0.9586209208481142,0.0021326234043123,-4.900793640172374e-05,0.1190864600326264,0.0170456437060958,-0.011384920438754,0.2327568243384038,0.0252277638713034,0.0045638456608246,0.0954587581093605,-0.0096937129737099,-0.0289856863350839,"Nassau County, NY",35004.0,2023-10-29 14:25:50
24709,2021-12-01,2021-12-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,602500.0,0.0626102292768959,0.1314553990610327,510000.0,0.0019646365422396,0.108695652173913,280.24467603081104,0.0581023087303673,0.0293652012151002,322.94117647058823,0.0350083795740494,0.1064945730232758,26.0,0.4444444444444444,-0.3157894736842105,13.0,-0.1875,-0.0714285714285713,13.0,-0.3157894736842105,-0.1875,61.0,-0.1285714285714285,-0.1159420289855072,2.3,-1.6,0.4999999999999997,50.0,15.0,26.0,0.9790152923983426,-0.0279287505212277,-0.0191554722825767,0.2692307692307692,-0.2307692307692307,-0.2307692307692307,0.1311475409836065,0.102576112412178,0.0296982656212877,0.1538461538461538,-0.2836538461538461,0.1538461538461538,"Nassau County, NY",35004.0,2023-10-29 14:25:50
26479,2023-08-01,2023-08-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,590000.0,0.0260869565217392,0.0442477876106195,599000.0,0.0,0.0910746812386156,341.0351201478743,0.0014787430683917,0.01720195623334,355.74171446145,-0.0296434339403497,0.0190443150430412,1369.0,0.2267025089605734,-0.1894612196566015,1258.0,0.131294964028777,-0.1476964769647696,1411.0,0.0382634289919057,-0.115360501567398,2419.0,-0.0316253002401921,-0.3199325274107394,1.8,-0.4000000000000001,-0.3,23.0,0.0,-2.0,1.0182017754191146,0.0027620785507576,-0.0062110646657296,0.5836376917457998,-0.0113443871072467,-0.0380319352524239,0.1748656469615543,0.0011266557685999,-0.0491995765413975,0.3577106518282988,0.0420631698139103,0.1429410041318219,"Nassau County, NY",35004.0,2023-10-29 14:25:50
27451,2016-05-01,2016-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,349900.0,0.0766153846153845,0.0291176470588234,379000.0,0.0081127809549141,0.0079787234042554,200.0,0.0480349344978165,-0.0074074074074074,230.98869085652345,0.0580305540875438,0.0553565595771157,971.0,0.1251448435689455,0.2032218091697646,953.0,0.0247311827956988,0.1664626682986536,1845.0,-0.0309873949579831,-0.1251778093883356,6763.0,0.0094029850746268,-0.1451143976741246,7.0,-0.7999999999999998,-2.8000000000000007,109.0,-1.0,-5.0,0.961827196894594,0.001581368785386,0.0042177656560853,0.141091658084449,-0.0049106594126541,0.0295674945156757,0.1941446103800088,0.0104132670964267,-0.01733307891338,0.1322140608604407,-0.0150977670965485,0.0220549421333905,"Nassau County, NY",35004.0,2023-10-29 14:25:50
27711,2017-11-01,2017-11-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,355000.0,-0.0138888888888888,0.0581222056631893,369000.0,-0.0286917609897341,0.0543158375953598,222.04401867231584,-0.0057730507209738,0.0386357530134893,231.78571428571428,0.0089779674520786,0.0441414446231598,1474.0,-0.0133868808567604,0.024322446143155,1005.0,-0.1058718861209964,0.2737642585551329,1321.0,-0.1810291382517048,0.064464141821112,5659.0,-0.0801365409622887,-0.1258881680568427,3.8,-0.2999999999999998,-0.7000000000000001,59.0,3.0,-17.0,0.978130485981492,0.001502286267028,0.0083061838315225,0.2116689280868385,-0.0118919822210597,0.0275132644315223,0.1480827001236967,-0.0456754273145347,-0.007308093821314,0.117412935323383,-0.0276048582709229,-0.0055274956018387,"Nassau County, NY",35004.0,2023-10-29 14:25:50
30644,2017-02-01,2017-02-28,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,330000.0,-0.0294117647058823,0.0476190476190476,374999.0,0.0273945205479451,0.0744957020057306,203.18021201413427,-0.0248627853747014,0.0366684001001447,222.3543013818505,0.0107013699175022,0.0362240952987809,1034.0,-0.0937773882559158,0.034,718.0,0.1789819376026271,0.3054545454545454,1662.0,0.0934210526315788,0.0626598465473144,5918.0,0.0306513409961686,-0.2207005530682117,5.7,0.7000000000000001,-1.8999999999999997,78.0,-6.0,-28.0,0.9688102733287914,0.002107892900771,0.0101484416441305,0.2030947775628626,0.0418327267302597,0.0830947775628626,0.1333220682663061,-0.0060022089890055,0.0032193555984104,0.1866295264623955,0.0355622029812789,0.0466295264623955,"Nassau County, NY",35004.0,2023-10-29 14:25:50
31541,2013-08-01,2013-08-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,298000.0,-0.083076923076923,-0.2209150326797385,339000.0,-0.0286532951289398,0.0626959247648903,175.0,-0.1425,0.2230923248053393,214.54166666666663,0.0042375886524823,0.0675757575757576,21.0,-0.16,0.9090909090909092,12.0,3.0,0.1999999999999999,23.0,-0.3783783783783784,0.1499999999999999,159.0,-0.0535714285714286,-0.0809248554913294,7.599999999999999,0.8999999999999994,-8.099999999999998,58.0,-13.0,-17.0,0.924155547220541,-0.0063049438085805,0.018282736531159,0.0476190476190476,-0.0723809523809523,0.0476190476190476,0.1446540880503144,-0.0636792452830188,-0.005634929290726,0.1666666666666666,0.1666666666666666,0.1666666666666666,"Nassau County, NY",35004.0,2023-10-29 14:25:50
35458,2013-06-01,2013-06-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,376000.0,0.9282051282051282,0.5732217573221758,359000.0,-0.02710027100271,0.0561929979405708,,,,220.664890050952,0.0117367150462817,0.0535798916452185,1.0,-0.6666666666666667,-0.75,4.0,1.0,-0.3333333333333333,10.0,-0.0909090909090909,0.0,44.0,0.0,-0.2903225806451612,44.0,29.3,28.5,52.0,-43.0,-132.0,0.9402350587646912,-0.0430068869855315,-0.0104139178901921,0.0,-0.3333333333333333,0.0,0.1363636363636363,-0.0454545454545454,-0.0894428152492668,0.5,0.5,0.3333333333333333,"Nassau County, NY",35004.0,2023-10-29 14:25:50
36157,2022-11-01,2022-11-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,545000.0,-0.009090909090909,0.0480769230769231,539000.0,-0.02,0.0589390962671905,330.0,0.0303177063153816,0.0543729049671326,333.05528888888887,0.0187693397700103,0.0674235432868393,1273.0,0.0175859312549959,-0.158068783068783,929.0,-0.0963035019455252,-0.259170653907496,969.0,-0.2546153846153845,-0.2121951219512194,3154.0,-0.0818049490538573,0.0974251913709116,2.5,-0.2000000000000001,0.6,34.0,1.0,7.0,0.9997796253615217,-0.0111492011759488,-0.0188658179484557,0.4744697564807541,-0.0451145760532187,-0.1260593440483464,0.2187698161065314,-0.0289739975761469,0.0809827597390992,0.1808396124865446,-0.0497051345951674,-0.0376611849616211,"Nassau County, NY",35004.0,2023-10-29 14:25:50
36396,2014-06-01,2014-06-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,339840.0,0.0998058252427185,-0.0290285714285714,349900.0,-0.0413698630136986,-0.0253481894150418,198.79289501882025,0.0180946402693151,0.0162196281467341,215.45171411790164,-0.0256693434021297,-0.0236248545559134,1018.0,0.3068035943517331,0.0922746781115879,757.0,-0.0596273291925465,0.1628264208909371,1777.0,-0.1052366565961732,0.096236890808143,7855.0,0.0499933164015506,0.0583400700619778,7.7,-1.8999999999999997,-0.2999999999999998,79.0,-29.0,-13.0,0.9585724156896092,0.0031330172727386,0.0063863614878972,0.1394891944990176,-0.0055685718681196,0.0300471344131807,0.2320814767663908,0.0175379665404852,0.0520760873834751,0.1215323645970937,0.0010354701871559,0.0124693845663718,"Nassau County, NY",35004.0,2023-10-29 14:25:50
37407,2014-02-01,2014-02-28,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,348750.0,-0.5017857142857142,-0.5921052631578946,345000.0,0.0176991150442478,0.0147088667907846,307.47728860936405,-0.2590908708208093,-0.2879473316414725,214.72900289615225,0.0130147876561128,0.0528647883940369,2.0,-0.5999999999999999,1.0,1.0,0.0,,4.0,-0.1999999999999999,-0.5999999999999999,41.0,-0.0888888888888889,-0.0238095238095238,20.5,11.5,-21.5,86.0,-129.0,-43.0,0.9305526897004988,0.0672715282656257,-0.0421435560332894,0.0,0.0,0.0,0.0975609756097561,0.0531165311653116,-0.0214866434378629,1.0,1.0,,"Nassau County, NY",35004.0,2023-10-29 14:25:50
38500,2023-05-01,2023-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,570000.0,0.0088495575221239,0.0,599000.0,0.0169779286926994,0.0509786031985541,344.6115288220552,0.0539090444557996,0.0210711965097931,345.3016723202171,0.0093588784572262,0.027746270997685,888.0,0.1855807743658211,-0.1956521739130434,1031.0,0.1974448315911729,-0.2165653495440729,1322.0,0.2483474976392823,-0.2823018458197611,2033.0,0.0304105423213381,-0.2702799712849963,2.3,-0.3000000000000002,-0.2000000000000001,27.0,-8.0,5.0,1.0086529078559163,0.0118561418129718,-0.023436012211184,0.5270270270270269,0.0450510590697505,-0.1423570309439875,0.1687161829808165,0.0262934764425499,-0.0068042764592408,0.4238603297769156,0.0452308291961955,0.0348025790170372,"Nassau County, NY",35004.0,2023-10-29 14:25:50
41386,2022-10-01,2022-10-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,565000.0,0.0,0.0560747663551401,550000.0,1.8181851240139932e-06,0.0566762728146013,323.208722741433,-0.0383558582487351,0.0156642940520941,326.91923076923075,-0.0083453317192077,0.0545781637717122,1034.0,-0.1086206896551724,-0.2868965517241379,861.0,-0.0820895522388059,-0.3315217391304348,1114.0,-0.1144674085850556,-0.2160450387051372,3012.0,-0.0287004192196065,0.0757142857142856,2.9,0.1999999999999997,1.0,33.0,6.0,6.0,1.010808770794425,-0.0065693644880038,-0.0078254826418149,0.5241779497098646,-0.085304808910825,-0.0765117054625491,0.24601593625498,0.0170575357390174,0.0542302219692658,0.2322880371660859,-0.000121344497027,-0.0425566833308084,"Nassau County, NY",35004.0,2023-10-29 14:25:50
41460,2022-05-01,2022-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,545000.0,0.0696761530912659,0.4342105263157893,569945.0,0.0362636363636363,0.13989,332.30058406781086,0.1606205765490369,0.180528450757984,335.9794942238179,0.0366905057834372,0.1124541068230204,17.0,0.4166666666666667,0.1333333333333333,7.0,-0.4166666666666666,-0.6666666666666667,14.0,0.5555555555555555,-0.0666666666666666,23.0,0.3529411764705883,0.4375,1.4,0.0,0.2999999999999998,23.0,10.0,1.0,1.0232791398234542,-0.0031489747914787,0.0263021424680612,0.6470588235294118,0.1470588235294118,0.3137254901960784,0.217391304347826,0.0997442455242966,-0.0951086956521739,0.5714285714285714,0.0714285714285713,-0.0476190476190476,"Nassau County, NY",35004.0,2023-10-29 14:25:50
43394,2020-11-01,2020-11-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,318000.0,-0.104225352112676,0.092783505154639,475000.0,-0.0286298568507157,0.1875029687574219,275.86206896551727,0.0715006561058428,0.1115564918885798,278.7324550189676,-0.0259631110213544,0.1025809138408524,195.0,-0.2168674698795181,0.0714285714285713,174.0,-0.0169491525423728,0.3082706766917293,168.0,-0.16,0.0769230769230768,372.0,-0.1121718377088305,-0.256,1.9,0.1999999999999999,-0.8000000000000002,31.0,0.0,-12.0,0.995559814694837,0.007023667327512,0.0128922947663328,0.3384615384615384,0.0452888476984862,0.1571428571428571,0.1532258064516129,0.0028678112248825,-0.000774193548387,0.189655172413793,0.0484122345606857,0.0618356235416126,"Nassau County, NY",35004.0,2023-10-29 14:25:50
47371,2012-11-01,2012-11-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,273750.0,-0.4953917050691244,0.1902173913043478,299999.0,-0.0881489361702127,-0.0400032,133.92857142857142,,-0.1784756798161624,191.25,-0.0819969399897999,-0.030133495145631,2.0,-0.3333333333333333,-0.5,2.0,0.0,1.0,4.0,-0.3333333333333333,0.0,44.0,-0.0833333333333333,-0.1020408163265306,22.0,6.0,9.7,200.0,-128.0,96.0,0.9185279499294348,-0.0809502022842615,-0.0005392339233727,0.0,-0.3333333333333333,0.0,0.1136363636363636,-0.0946969696969697,0.011595547309833,0.5,0.5,0.5,"Nassau County, NY",35004.0,2023-10-29 14:25:50
49484,2023-05-01,2023-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,500000.0,0.1415525114155251,-0.0825688073394494,599000.0,0.0169779286926994,0.0509786031985541,345.13805522208884,0.0628444367188638,0.0386321052979501,345.3016723202171,0.0093588784572262,0.027746270997685,31.0,1.2142857142857144,0.8235294117647058,35.0,1.9166666666666663,4.0,34.0,1.125,1.4285714285714284,22.0,-0.12,-0.0434782608695651,0.6999999999999998,-1.1,-0.6999999999999998,27.0,-5.0,4.0,1.0028216823491982,0.0104937804054352,-0.0204574574742559,0.1935483870967741,-0.0921658986175115,-0.4535104364326376,0.0454545454545454,-0.1545454545454545,-0.1719367588932806,0.6571428571428571,0.4071428571428571,0.0857142857142857,"Nassau County, NY",35004.0,2023-10-29 14:25:50
50115,2016-08-01,2016-08-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,354450.0,0.0273913043478259,0.0244219653179191,349000.0,-0.05420054200542,0.0115942028985507,210.19108280254775,0.0001237768962596,0.0263131368407634,214.64646464646464,-0.0489750910884299,-0.0028648341606777,1823.0,0.1723472668810288,0.2409802586793736,1093.0,0.1302998965873836,0.392356687898089,1707.0,-0.0807754442649434,-0.0399325084364454,7538.0,-0.0505101398160977,-0.2036763152334671,4.1,-1.0,-2.3000000000000007,64.0,-4.0,-2.0,0.9724717034570312,0.00103446088957,0.0076846879624937,0.1711464618760285,-0.0076316731722029,0.037041628656151,0.2101353144070045,0.0053236252773911,0.003289761903307,0.1052150045745654,0.00076826207198,0.0134952593516354,"Nassau County, NY",35004.0,2023-10-29 14:25:50
51094,2019-01-01,2019-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,420000.0,0.0859728506787329,-0.04,409990.0,0.0539588688946015,0.0852698814379913,197.49840067130265,0.0149722749713758,0.1726732994698205,245.72338369464757,0.0204422765566485,0.0730137203552549,17.0,-0.15,-0.2916666666666666,11.0,0.1,-0.2666666666666667,34.0,0.5454545454545454,0.619047619047619,94.0,0.146341463414634,0.2876712328767123,5.5,1.4000000000000004,2.5,61.0,3.0,-6.0,0.9641410166045492,0.007098904776292,-0.0162240668405556,0.1764705882352941,-0.0235294117647058,-0.1151960784313725,0.0744680851063829,0.0256875973015049,-0.1036141066744389,0.3636363636363636,0.0636363636363636,0.2303030303030303,"Nassau County, NY",35004.0,2023-10-29 14:25:50
51858,2019-07-01,2019-07-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,425500.0,0.0253012048192771,0.0637499999999999,425000.0,-0.031890660592255,0.0638297872340425,243.0380752606153,0.0312789615019037,0.0413352645985485,254.2131501774965,-0.0055228636930153,0.0595309531753986,1538.0,0.1401037805782061,0.0954415954415954,1214.0,0.015899581589958,0.0142021720969089,1799.0,-0.0395088093966897,-0.0511603375527426,5913.0,-0.0110386352232815,-0.0151565622918055,3.8,-0.6000000000000005,-0.5,45.0,2.0,6.0,0.9845003373717396,0.0013151663638092,-0.0010959578419742,0.2990897269180754,0.0018324993420932,-0.0207108428824943,0.241501775748351,0.0041711184477991,0.0183172321107761,0.1490939044481054,0.0026503898037539,0.0104138710312299,"Nassau County, NY",35004.0,2023-10-29 14:25:50
52274,2022-01-01,2022-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,350500.0,0.0159420289855072,0.1126984126984127,525000.0,0.0294117647058822,0.0960334029227556,308.4090379687864,0.1102725366876309,0.0992649439691766,319.65159982581287,-0.010186302907319,0.0774882194736365,166.0,-0.1741293532338308,-0.0404624277456647,102.0,-0.2554744525547445,-0.2153846153846154,158.0,0.4234234234234233,0.0326797385620916,275.0,0.1,-0.0614334470989761,1.7,0.5,0.0,33.0,3.0,1.0,0.9985539240233536,-0.009249582183323,0.0067166749069123,0.4036144578313253,-0.0590721093328537,0.0683543422243889,0.0836363636363636,-0.0323636363636363,-0.0392305305615885,0.2450980392156862,0.0042221268069271,0.0066365007541477,"Nassau County, NY",35004.0,2023-10-29 14:25:50
52909,2017-12-01,2017-12-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,375000.0,0.0162601626016261,0.091703056768559,365000.0,-0.0108401084010839,0.1063958775386479,214.7058823529412,-0.0352197443329899,0.0298956356736244,225.63131768953068,-0.0265520962547212,0.0644988499145568,1269.0,0.0119617224880381,0.0275303643724695,678.0,-0.2014134275618374,0.1299999999999998,834.0,-0.2593250444049733,0.1164658634538151,4436.0,-0.1040193900222177,-0.0917280917280917,3.5,-0.3999999999999999,-0.5,58.0,-2.0,-22.0,0.978370759156145,-0.0010481772636946,0.013800865389834,0.2537431048069345,0.0272678257000765,0.0926095015680681,0.1007664562669071,-0.0466785043471102,-0.0052941497936989,0.1297935103244837,0.0061185986637063,0.0281268436578171,"Nassau County, NY",35004.0,2023-10-29 14:25:50
54447,2022-04-01,2022-04-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,509500.0,0.047814910025707,0.2002355712603063,550000.0,4.545475206674254e-06,0.0476190476190476,286.3128491620112,-0.0223463687150839,0.1487515537282648,324.0885224177054,-0.0148904842806082,0.071654500218713,12.0,0.1999999999999999,0.0,12.0,-0.3684210526315789,0.1999999999999999,9.0,-0.5714285714285714,-0.5714285714285714,17.0,-0.1904761904761904,-0.2272727272727272,1.4,-0.7000000000000001,-0.4000000000000001,13.0,-39.0,-9.0,1.026428114614933,0.0506768139856972,0.0221180317799847,0.5,0.0999999999999999,0.0,0.1176470588235294,-0.072829131652661,0.0267379679144384,0.5,0.0263157894736842,0.2,"Nassau County, NY",35004.0,2023-10-29 14:25:50
