median_list_price,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,period_begin,period_end,"region_Nassau County, NY","region_Suffolk County, NY",property_type_All Residential,property_type_Condo/Co-op,property_type_Multi-Family (2-4 Unit),property_type_Single Family Residential,property_type_Townhouse,label
420000.0,93.0,38.0,229.0,998.0,10.7,154.0,0.9410541234734056,0.053763440860215,0.1292585170340681,0.1052631578947368,734869,734899,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250000.0
485000.0,16.0,21.0,22.0,34.0,2.1,24.0,0.9879473645821448,0.1875,0.3529411764705882,0.1904761904761904,737669,737698,0.0,1.0,0.0,0.0,0.0,0.0,1.0,412500.0
359900.0,650.0,545.0,1802.0,6697.0,10.3,120.0,0.9470999005093323,0.1046153846153846,0.1567866208750186,0.1761467889908257,735293,735323,0.0,1.0,0.0,0.0,0.0,1.0,0.0,319700.0
509575.0,1067.0,669.0,715.0,4174.0,3.9,58.0,0.9702441857246926,0.1855670103092783,0.1197891710589362,0.1001494768310911,737029,737059,1.0,0.0,1.0,0.0,0.0,0.0,0.0,515000.0
599999.0,10.0,12.0,13.0,44.0,4.4,32.0,1.0691950773373724,0.4,0.1818181818181818,0.25,738672,738701,0.0,1.0,0.0,0.0,1.0,0.0,0.0,610000.0
669994.5,26.0,20.0,28.0,90.0,3.5,34.0,0.9715905473750284,0.3076923076923077,0.1444444444444444,0.1499999999999999,738521,738551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,780000.0
393000.0,18.0,10.0,24.0,183.0,10.2,107.0,0.948165145267548,0.2222222222222222,0.0655737704918032,0.1,734838,734868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,388900.0
679000.0,1039.0,1116.0,1598.0,2599.0,2.5,45.0,0.9862687609876956,0.3358999037536092,0.1554444016929588,0.3593189964157705,737881,737910,1.0,0.0,0.0,0.0,0.0,1.0,0.0,650000.0
519900.0,1228.0,729.0,642.0,2627.0,2.1,36.0,0.9955555472977352,0.4267100977198697,0.1317091739626951,0.1632373113854595,738490,738520,0.0,1.0,1.0,0.0,0.0,0.0,0.0,544600.0
349000.0,1138.0,445.0,828.0,6428.0,5.6,96.0,0.9599870703950611,0.1476274165202108,0.1107654013690105,0.0943820224719101,735933,735963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,335000.0
665000.0,1370.0,1226.0,1721.0,3226.0,2.4,49.0,0.9823057540048544,0.2912408759124087,0.1481711097334159,0.330342577487765,737850,737880,1.0,0.0,1.0,0.0,0.0,0.0,0.0,605000.0
459000.0,644.0,295.0,916.0,4059.0,6.3,80.0,0.952921685691152,0.1009316770186335,0.119980290711998,0.1627118644067796,735599,735629,1.0,0.0,0.0,0.0,0.0,1.0,0.0,450000.0
539000.0,967.0,662.0,978.0,4096.0,4.2,58.0,0.9721187312653022,0.1882109617373319,0.20068359375,0.134441087613293,736999,737028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,539000.0
419000.0,1188.0,1339.0,2236.0,5452.0,4.6,49.0,0.9829048275422952,0.2811447811447811,0.2039618488628026,0.186706497386109,736815,736845,0.0,1.0,0.0,0.0,0.0,1.0,0.0,380000.0
359900.0,1030.0,911.0,1943.0,8114.0,7.9,84.0,0.958110020820737,0.1281553398058252,0.2361350751787034,0.0998902305159165,735750,735779,0.0,1.0,0.0,0.0,0.0,1.0,0.0,349250.0
349000.0,1287.0,761.0,1810.0,8935.0,6.9,77.0,0.9574245465072811,0.1165501165501165,0.1886961387800783,0.1169513797634691,735050,735080,0.0,1.0,1.0,0.0,0.0,0.0,0.0,335000.0
510000.0,201.0,137.0,111.0,250.0,1.2,30.0,1.0078035062066768,0.4626865671641791,0.116,0.2408759124087591,738125,738155,0.0,1.0,0.0,1.0,0.0,0.0,0.0,345000.0
599000.0,215.0,162.0,189.0,262.0,1.2,22.0,1.0155162305317011,0.5348837209302325,0.2022900763358778,0.3765432098765432,738733,738763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,420000.0
595000.0,2.0,4.0,10.0,11.0,5.5,1.0,1.0003875968992249,0.5,0.1818181818181818,0.75,736785,736814,1.0,0.0,0.0,0.0,0.0,0.0,1.0,746750.0
474000.0,32.0,28.0,47.0,170.0,5.3,52.0,0.9520402673296816,0.1875,0.1294117647058823,0.1428571428571428,736177,736207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,505000.0
469000.0,8.0,4.0,5.0,25.0,3.1,114.0,0.9344111153360928,0.0,0.08,0.25,734959,734988,1.0,0.0,0.0,0.0,0.0,0.0,1.0,556000.0
599000.0,1013.0,699.0,1261.0,4760.0,4.7,51.0,0.9752065596420444,0.2003948667324777,0.2554621848739495,0.1430615164520744,737303,737332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,555000.0
599000.0,4.0,6.0,7.0,12.0,3.0,157.0,0.984587411649864,0.5,0.0833333333333333,0.5,736815,736845,1.0,0.0,0.0,0.0,0.0,0.0,1.0,538435.0
405000.0,1282.0,969.0,1647.0,5972.0,4.7,44.0,0.983358664724666,0.297191887675507,0.2268921634293369,0.131062951496388,736938,736967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,390000.0
534999.0,1105.0,1052.0,1512.0,4084.0,3.7,40.0,0.9760664616537904,0.2443438914027149,0.2220861900097943,0.1520912547528517,736481,736510,1.0,0.0,0.0,0.0,0.0,1.0,0.0,515000.0
559000.0,28.0,20.0,42.0,158.0,5.6,52.0,0.9548597335293924,0.2142857142857142,0.1329113924050632,0.1499999999999999,737272,737302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,650000.0
678844.0,41.0,41.0,52.0,137.0,3.3,36.0,0.9717087861307476,0.2682926829268292,0.1605839416058394,0.2195121951219512,737942,737971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,678000.0
524999.5,170.0,96.0,129.0,505.0,3.0,48.0,0.9736866977974948,0.1411764705882352,0.1108910891089108,0.1041666666666666,736634,736663,1.0,0.0,0.0,1.0,0.0,0.0,0.0,305000.0
629900.0,18.0,28.0,71.0,140.0,7.8,38.0,0.9571390537320243,0.1666666666666666,0.1285714285714285,0.25,737577,737606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,577500.0
302500.0,22.0,7.0,12.0,118.0,5.4,74.0,0.9270033605362084,0.0454545454545454,0.0677966101694915,0.1428571428571428,735203,735233,0.0,1.0,0.0,0.0,1.0,0.0,0.0,280750.0
329990.0,1051.0,537.0,1134.0,8400.0,8.0,96.0,0.9561346442494272,0.1056137012369172,0.1472619047619047,0.1284916201117318,735538,735567,0.0,1.0,1.0,0.0,0.0,0.0,0.0,325000.0
399000.0,1600.0,1233.0,1748.0,5903.0,3.7,39.0,0.9869560242414026,0.325,0.2344570557343723,0.1500405515004055,736907,736937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,412000.0
365000.0,779.0,805.0,1986.0,7481.0,9.6,108.0,0.9554393984168708,0.1450577663671373,0.2145435102259056,0.1204968944099378,735354,735384,0.0,1.0,0.0,0.0,0.0,1.0,0.0,309000.0
449000.0,956.0,453.0,627.0,5292.0,5.5,79.0,0.9526453318581792,0.0920502092050209,0.0980725623582766,0.0883002207505518,735568,735598,1.0,0.0,1.0,0.0,0.0,0.0,0.0,427200.0
339000.0,123.0,51.0,201.0,973.0,7.9,109.0,0.9528867421817404,0.056910569105691,0.1253854059609455,0.0588235294117647,735234,735264,0.0,1.0,0.0,1.0,0.0,0.0,0.0,225000.0
449000.0,990.0,760.0,1495.0,4566.0,4.6,58.0,0.9814116127244656,0.2979797979797979,0.1541830924222514,0.2210526315789473,737456,737484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,415000.0
599000.0,7.0,12.0,16.0,46.0,6.6,43.0,0.9810610819143578,0.2857142857142857,0.1739130434782608,0.25,738641,738671,0.0,1.0,0.0,0.0,1.0,0.0,0.0,555000.0
649000.0,5.0,2.0,5.0,12.0,2.4,37.0,1.0035765047310092,0.4,0.0833333333333333,1.0,738095,738124,1.0,0.0,0.0,0.0,0.0,0.0,1.0,975000.0
449000.0,813.0,560.0,1013.0,4962.0,6.1,65.0,0.955270705733784,0.1119311193111931,0.2120112857718661,0.1017857142857142,735507,735537,1.0,0.0,0.0,0.0,0.0,1.0,0.0,429000.0
725000.0,5.0,1.0,5.0,13.0,2.6,19.0,1.0004461987856186,0.4,0.2307692307692307,0.0,738702,738732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,818000.0
465000.0,1309.0,996.0,1591.0,6728.0,5.1,57.0,0.9647569759604386,0.1275783040488922,0.2085315101070154,0.1255020080321285,735780,735810,1.0,0.0,1.0,0.0,0.0,0.0,0.0,455000.0
460000.0,38.0,14.0,16.0,69.0,1.8,24.0,0.9981707646809193,0.5,0.1014492753623188,0.0,737760,737790,0.0,1.0,0.0,0.0,1.0,0.0,0.0,532500.0
489945.0,981.0,508.0,1154.0,3823.0,3.9,61.0,0.9653685095791072,0.145769622833843,0.1276484436306565,0.1614173228346456,736330,736360,1.0,0.0,1.0,0.0,0.0,0.0,0.0,475000.0
369000.0,1254.0,849.0,1126.0,4951.0,3.9,60.0,0.9794189364198396,0.226475279106858,0.1474449606140173,0.1236749116607773,736634,736663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,369000.0
549999.0,150.0,153.0,218.0,594.0,4.0,60.0,0.9657959063941745,0.0866666666666666,0.1666666666666666,0.196078431372549,736450,736480,1.0,0.0,0.0,1.0,0.0,0.0,0.0,282000.0
340800.0,869.0,638.0,1810.0,9636.0,11.1,141.0,0.9424765889732007,0.1012658227848101,0.2091116645911166,0.1128526645768025,734624,734654,0.0,1.0,1.0,0.0,0.0,0.0,0.0,305000.0
449000.0,29.0,17.0,23.0,198.0,6.8,114.0,0.9548522112135012,0.0689655172413793,0.1111111111111111,0.0588235294117647,735568,735598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,508500.0
369000.0,888.0,813.0,1800.0,7157.0,8.099999999999998,110.0,0.9535565803434368,0.1216216216216216,0.1870895626659214,0.1168511685116851,734989,735019,0.0,1.0,0.0,0.0,0.0,1.0,0.0,322500.0
335000.0,190.0,79.0,179.0,1102.0,5.8,97.0,0.9571182507063634,0.0789473684210526,0.1705989110707804,0.1012658227848101,735142,735172,0.0,1.0,0.0,1.0,0.0,0.0,0.0,290000.0
405000.0,3.0,2.0,7.0,12.0,4.0,28.0,0.9244343352544324,0.0,0.5,0.0,736938,736967,0.0,1.0,0.0,0.0,0.0,0.0,1.0,320000.0
324990.0,10.0,7.0,20.0,156.0,15.6,94.0,0.9514443028092132,0.0,0.064102564102564,0.1428571428571428,735568,735598,0.0,1.0,0.0,0.0,1.0,0.0,0.0,385000.0
579000.0,567.0,435.0,457.0,4059.0,7.2,70.0,0.9712673872148336,0.1763668430335096,0.0574033013057403,0.0827586206896551,737516,737545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,555000.0
549000.0,1247.0,1139.0,1496.0,3304.0,2.6,21.0,1.0367333310806244,0.7000801924619084,0.2263922518159806,0.2247585601404741,738337,738367,0.0,1.0,0.0,0.0,0.0,1.0,0.0,587000.0
579000.0,1327.0,1228.0,1812.0,5220.0,3.9,41.0,0.9797332353646352,0.2494348153730218,0.232375478927203,0.1571661237785016,736846,736875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,515000.0
499000.0,197.0,139.0,224.0,792.0,4.0,71.0,0.9667265446377992,0.0812182741116751,0.1805555555555555,0.1510791366906474,736116,736145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,280000.0
345000.0,608.0,313.0,1179.0,6306.0,10.4,113.0,0.9543727333842396,0.1118421052631579,0.1022835394862036,0.1565495207667731,735265,735292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,313300.0
504500.0,220.0,133.0,157.0,543.0,2.5,44.0,0.9704158107335504,0.1363636363636363,0.1675874769797421,0.1954887218045112,736542,736572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,315000.0
369000.0,1286.0,807.0,1553.0,6762.0,5.3,65.0,0.9715879265850303,0.1889580093312597,0.2083703046435965,0.1016109045848822,736146,736176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,354000.0
499000.0,19.0,19.0,32.0,70.0,3.7,42.0,0.9907095802212564,0.3684210526315789,0.1428571428571428,0.263157894736842,737850,737880,0.0,1.0,0.0,0.0,1.0,0.0,0.0,530000.0
499250.0,27.0,11.0,16.0,52.0,1.9,51.0,0.9743968771971616,0.1851851851851851,0.2692307692307692,0.0909090909090909,736208,736237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,615000.0
439000.0,1095.0,1285.0,2072.0,5588.0,5.1,51.0,0.9813813087535896,0.2621004566210045,0.1986399427344309,0.2054474708171206,737150,737179,0.0,1.0,0.0,0.0,0.0,1.0,0.0,390000.0
449000.0,66.0,77.0,271.0,1392.0,21.1,198.0,0.9415236346644764,0.0303030303030303,0.1918103448275862,0.1168831168831168,734594,734623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,210500.0
449000.0,791.0,475.0,741.0,4253.0,5.4,76.0,0.9494318107339416,0.0834386852085967,0.1269691982130261,0.1368421052631579,735173,735202,1.0,0.0,0.0,0.0,0.0,1.0,0.0,425000.0
649000.0,1596.0,1322.0,1700.0,4398.0,2.8,44.0,0.9791369732234892,0.263157894736842,0.2096407457935425,0.2125567322239031,737699,737729,1.0,0.0,1.0,0.0,0.0,0.0,0.0,590000.0
489000.0,1070.0,1644.0,2089.0,3845.0,3.6,56.0,0.9811411578928424,0.3037383177570093,0.1732119635890767,0.2895377128953771,737607,737637,0.0,1.0,0.0,0.0,0.0,1.0,0.0,449900.0
438900.0,31.0,23.0,39.0,233.0,7.5,171.0,0.9409499090150438,0.1935483870967741,0.167381974248927,0.1304347826086956,734655,734684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,425000.0
465000.0,953.0,616.0,992.0,4681.0,4.9,71.0,0.960342104558597,0.1185729275970619,0.19525742362743,0.1152597402597402,735872,735902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,450000.0
739500.0,900.0,899.0,1053.0,1927.0,2.1,24.0,0.996174557342532,0.4655555555555555,0.1873378308251167,0.3270300333704115,738672,738701,1.0,0.0,0.0,0.0,0.0,1.0,0.0,711000.0
599999.0,7.0,2.0,3.0,18.0,2.6,42.0,1.0206402246236783,0.4285714285714285,0.2222222222222222,0.5,737760,737790,1.0,0.0,0.0,0.0,0.0,0.0,1.0,670000.0
345000.0,1267.0,660.0,1476.0,7968.0,6.3,66.0,0.9660000837997385,0.1475927387529597,0.2079568273092369,0.0984848484848484,735811,735841,0.0,1.0,0.0,0.0,0.0,1.0,0.0,357500.0
369900.0,1597.0,1079.0,1579.0,5792.0,3.6,47.0,0.9788132307618762,0.2492172824045084,0.2075276243093922,0.1297497683039851,736542,736572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,385000.0
699000.0,1161.0,1173.0,1716.0,2872.0,2.5,26.0,1.0067911172216113,0.4944013781223083,0.1814066852367688,0.3554987212276214,738276,738306,1.0,0.0,1.0,0.0,0.0,0.0,0.0,690000.0
329990.0,144.0,64.0,151.0,1086.0,7.5,95.0,0.956675261035465,0.0486111111111111,0.1224677716390423,0.078125,735538,735567,0.0,1.0,0.0,1.0,0.0,0.0,0.0,237500.0
509000.0,661.0,498.0,1073.0,3271.0,4.9,63.0,0.9696747185772712,0.1754916792738275,0.1195353103026597,0.1967871485943775,736361,736388,1.0,0.0,0.0,0.0,0.0,1.0,0.0,469000.0
458888.0,161.0,121.0,196.0,979.0,6.1,71.0,0.96436092931742,0.0745341614906832,0.1470888661899897,0.1735537190082644,735811,735841,1.0,0.0,0.0,1.0,0.0,0.0,0.0,310000.0
649000.0,2.0,7.0,5.0,17.0,8.5,151.0,0.9810647774470044,0.0,0.3529411764705882,0.2857142857142857,738034,738063,1.0,0.0,0.0,0.0,0.0,0.0,1.0,957500.0
699000.0,831.0,684.0,911.0,1656.0,2.0,39.0,0.9933894996919372,0.4199759326113116,0.0929951690821256,0.381578947368421,738187,738214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,669000.0
649000.0,2.0,3.0,6.0,18.0,9.0,199.0,0.963455922500966,0.0,0.2222222222222222,0.3333333333333333,737822,737849,1.0,0.0,0.0,0.0,0.0,0.0,1.0,975000.0
649000.0,144.0,89.0,186.0,671.0,4.7,62.0,0.9686628991421096,0.0763888888888888,0.1207153502235469,0.1910112359550561,737822,737849,1.0,0.0,0.0,1.0,0.0,0.0,0.0,427500.0
525000.0,1390.0,831.0,1179.0,2270.0,1.6,32.0,1.0100188915985853,0.5410071942446043,0.0867841409691629,0.2936221419975932,738156,738186,0.0,1.0,1.0,0.0,0.0,0.0,0.0,520000.0
549997.5,1078.0,1314.0,1764.0,2173.0,2.0,34.0,1.013420526341689,0.5500927643784786,0.1095260009203865,0.4216133942161339,738215,738245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,550000.0
670400.0,8.0,6.0,7.0,16.0,2.0,21.0,1.0047644108321747,0.5,0.1875,0.0,738368,738398,1.0,0.0,0.0,0.0,0.0,0.0,1.0,975000.0
699000.0,1084.0,1027.0,1477.0,2579.0,2.4,20.0,1.0205247736940732,0.6171586715867158,0.2516479255525397,0.2687439143135345,738307,738336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,731000.0
549000.0,16.0,5.0,21.0,56.0,3.5,36.0,1.0045050213487066,0.625,0.125,0.4,738187,738214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,605000.0
359000.0,55.0,16.0,32.0,95.0,1.7,57.0,0.9600975795129284,0.0909090909090909,0.2526315789473684,0.0625,736208,736237,0.0,1.0,0.0,0.0,0.0,0.0,1.0,365000.0
549000.0,973.0,961.0,1837.0,4340.0,4.5,68.0,0.9671254713579452,0.1664953751284686,0.1493087557603686,0.1883454734651404,736389,736419,1.0,0.0,1.0,0.0,0.0,0.0,0.0,470000.0
478399.5,741.0,362.0,889.0,3762.0,5.1,82.0,0.9550530850393184,0.0890688259109311,0.1228070175438596,0.1243093922651933,735964,735994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,450000.0
504500.0,4.0,1.0,4.0,25.0,6.3,74.0,0.9915570042467408,0.5,0.04,0.0,736542,736572,1.0,0.0,0.0,0.0,0.0,0.0,1.0,515000.0
359900.0,9.0,7.0,30.0,128.0,14.2,150.0,0.9379795614571952,0.0,0.171875,0.2857142857142857,735293,735323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,323000.0
429000.0,166.0,95.0,206.0,1139.0,6.9,76.0,0.942538782664092,0.0301204819277108,0.1782265144863915,0.1052631578947368,735081,735111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,302500.0
500000.0,31.0,24.0,33.0,75.0,2.4,29.0,0.9984467832709856,0.3225806451612903,0.1066666666666666,0.3333333333333333,737911,737941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,550000.0
499900.0,22.0,23.0,54.0,235.0,10.7,134.0,0.9440560389188696,0.0909090909090909,0.1531914893617021,0.1304347826086956,735719,735749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,487500.0
695000.0,133.0,193.0,246.0,705.0,5.3,67.0,0.9764481576925924,0.1729323308270676,0.1801418439716312,0.1968911917098445,737911,737941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,365000.0
579000.0,513.0,395.0,391.0,3451.0,6.7,70.0,0.9726966045387816,0.189083820662768,0.0602723848159953,0.0860759493670886,737516,737545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,570000.0
369000.0,75.0,28.0,39.0,139.0,1.9,74.0,0.9734542634439914,0.12,0.2733812949640288,0.1785714285714285,736146,736176,0.0,1.0,0.0,0.0,0.0,0.0,1.0,362000.0
675000.0,156.0,109.0,165.0,503.0,3.2,43.0,0.9940343743808238,0.3397435897435897,0.1630218687872763,0.165137614678899,738337,738367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,470000.0
465000.0,1071.0,804.0,1287.0,5375.0,5.0,54.0,0.9674252783112004,0.1484593837535014,0.2100465116279069,0.1231343283582089,735780,735810,1.0,0.0,0.0,0.0,0.0,1.0,0.0,474000.0
529800.0,39.0,30.0,43.0,147.0,3.8,60.0,0.982927373533057,0.2051282051282051,0.1496598639455782,0.1333333333333333,736603,736633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,615000.0
385000.0,4.0,2.0,2.0,10.0,2.5,22.0,0.994367336015117,0.5,0.5999999999999999,0.5,736999,737028,0.0,1.0,0.0,0.0,0.0,0.0,1.0,297750.0
369999.5,23.0,19.0,20.0,108.0,4.7,67.0,0.9554836526897668,0.1739130434782608,0.1666666666666666,0.1578947368421052,736511,736541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,330000.0
419000.0,195.0,194.0,298.0,599.0,3.1,53.0,0.9759624030126968,0.1589743589743589,0.1853088480801335,0.2061855670103092,736815,736845,0.0,1.0,0.0,1.0,0.0,0.0,0.0,235000.0
649000.0,1221.0,983.0,1029.0,2752.0,2.3,36.0,0.9917949208721094,0.4029484029484029,0.1544331395348837,0.224821973550356,738095,738124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,652000.0
589000.0,11.0,10.0,14.0,45.0,4.1,41.0,1.015348638865748,0.3636363636363636,0.0888888888888888,0.4,738611,738640,0.0,1.0,0.0,0.0,1.0,0.0,0.0,595000.0
399000.0,11.0,15.0,16.0,196.0,17.8,217.0,0.9236934188454228,0.0,0.086734693877551,0.1333333333333333,734808,734837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,379000.0
340800.0,3.0,2.0,8.0,62.0,20.7,113.0,0.93336215780451,0.0,0.1451612903225806,0.0,734624,734654,0.0,1.0,0.0,0.0,0.0,0.0,1.0,248000.0
344000.0,7.0,8.0,24.0,143.0,20.4,124.0,0.9400925361820732,0.0,0.1328671328671328,0.125,735599,735629,0.0,1.0,0.0,0.0,1.0,0.0,0.0,275000.0
460000.0,2179.0,1247.0,1053.0,3211.0,1.5,30.0,1.0022976644631931,0.4580082606700321,0.1177203363438181,0.1828388131515637,737760,737790,0.0,1.0,1.0,0.0,0.0,0.0,0.0,480000.0
349900.0,603.0,412.0,1736.0,7688.0,12.7,146.0,0.9425949823944628,0.1177446102819237,0.1930280957336108,0.1480582524271844,734563,734593,0.0,1.0,0.0,0.0,0.0,1.0,0.0,309000.0
504500.0,42.0,34.0,32.0,146.0,3.5,72.0,0.964072703487018,0.2619047619047619,0.1506849315068493,0.0588235294117647,736542,736572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,505500.0
439000.0,123.0,49.0,193.0,912.0,7.4,108.0,0.9420324210522408,0.048780487804878,0.1392543859649122,0.1632653061224489,735234,735264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,237500.0
729999.0,95.0,107.0,145.0,379.0,4.0,56.0,0.9731042670693024,0.1684210526315789,0.1160949868073878,0.3177570093457943,738611,738640,1.0,0.0,0.0,1.0,0.0,0.0,0.0,444999.0
678844.0,8.0,3.0,12.0,21.0,2.6,122.0,0.9916193406620644,0.375,0.238095238095238,0.0,737942,737971,1.0,0.0,0.0,0.0,0.0,0.0,1.0,587500.0
489000.0,2008.0,1864.0,2078.0,4161.0,2.1,32.0,0.997475511117648,0.4327689243027888,0.1807257870704157,0.2360515021459227,737699,737729,0.0,1.0,1.0,0.0,0.0,0.0,0.0,467875.0
389000.0,227.0,187.0,259.0,746.0,3.3,57.0,0.9697349221085853,0.145374449339207,0.1595174262734584,0.1016042780748663,736481,736510,0.0,1.0,0.0,1.0,0.0,0.0,0.0,260000.0
439495.0,102.0,63.0,63.0,406.0,4.0,54.0,0.9814694514430328,0.2745098039215686,0.0467980295566502,0.0634920634920634,737516,737545,0.0,1.0,0.0,1.0,0.0,0.0,0.0,286000.0
334990.0,10.0,3.0,25.0,131.0,13.1,203.0,0.9431687378041476,0.0,0.1603053435114503,0.0,734869,734899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,342500.0
599000.0,10.0,11.0,12.0,20.0,2.0,25.0,1.0001718139650646,0.4,0.05,0.2727272727272727,738702,738732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,570000.0
325000.0,12.0,4.0,25.0,175.0,14.6,220.0,0.905709802365886,0.0833333333333333,0.1828571428571428,0.5,734503,734533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,270000.0
377777.0,168.0,105.0,171.0,522.0,3.1,54.0,0.9787164969458848,0.1369047619047619,0.1494252873563218,0.1238095238095238,736695,736725,0.0,1.0,0.0,1.0,0.0,0.0,0.0,250000.0
459000.0,18.0,5.0,8.0,57.0,3.2,86.0,0.96114324635528,0.0555555555555555,0.1052631578947368,0.2,735933,735963,1.0,0.0,0.0,0.0,0.0,0.0,1.0,580500.0
349000.0,1056.0,660.0,1480.0,7784.0,7.4,74.0,0.9610296959516628,0.1354166666666666,0.2130010277492291,0.0803030303030303,735842,735871,0.0,1.0,0.0,0.0,0.0,1.0,0.0,347750.0
649000.0,1397.0,1043.0,1337.0,3511.0,2.5,30.0,0.997665852761276,0.4445239799570508,0.2113358017658786,0.186960690316395,738034,738063,1.0,0.0,1.0,0.0,0.0,0.0,0.0,670000.0
549000.0,1050.0,941.0,1196.0,1955.0,1.9,34.0,1.0121782930162606,0.5628571428571428,0.0792838874680306,0.4133900106269925,738187,738214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,540000.0
517000.0,201.0,170.0,190.0,358.0,1.8,27.0,1.0128057933782475,0.4975124378109452,0.1843575418994413,0.2647058823529411,738034,738063,0.0,1.0,0.0,1.0,0.0,0.0,0.0,350000.0
599000.0,162.0,170.0,186.0,269.0,1.7,26.0,0.9997711763332422,0.3950617283950617,0.1524163568773234,0.2941176470588235,738641,738671,0.0,1.0,0.0,1.0,0.0,0.0,0.0,380000.0
399000.0,639.0,379.0,602.0,5931.0,9.3,100.0,0.9441914334771844,0.0798122065727699,0.0925644916540212,0.0817941952506596,734808,734837,1.0,0.0,1.0,0.0,0.0,0.0,0.0,395000.0
499000.0,30.0,12.0,17.0,69.0,2.3,43.0,0.9706858782139468,0.1333333333333333,0.2463768115942029,0.1666666666666666,736146,736176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,584000.0
599000.0,1.0,2.0,6.0,12.0,12.0,31.0,0.948509485094851,0.0,0.0833333333333333,0.0,737119,737149,1.0,0.0,0.0,0.0,0.0,0.0,1.0,700000.0
449000.0,128.0,101.0,293.0,1189.0,9.3,142.0,0.9499531337516492,0.078125,0.1682085786375105,0.099009900990099,734989,735019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,260000.0
399000.0,206.0,173.0,193.0,555.0,2.7,41.0,0.9799924656836156,0.2087378640776698,0.2108108108108108,0.1271676300578034,736968,736998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,273700.0
749999.5,902.0,1007.0,1347.0,2455.0,2.7,32.0,0.9859094326274184,0.3702882483370288,0.1788187372708757,0.3306852035749751,738641,738671,1.0,0.0,1.0,0.0,0.0,0.0,0.0,665000.0
349000.0,111.0,64.0,176.0,848.0,7.599999999999999,109.0,0.946173184124793,0.045045045045045,0.1191037735849056,0.109375,735995,736023,0.0,1.0,0.0,1.0,0.0,0.0,0.0,210000.0
379990.0,15.0,11.0,29.0,112.0,7.5,55.0,0.9594018443376464,0.1333333333333333,0.125,0.0909090909090909,736420,736449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,385000.0
339000.0,180.0,101.0,242.0,1185.0,6.6,92.0,0.955503084883665,0.0777777777777777,0.1881856540084388,0.1584158415841584,735081,735111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,257000.0
