region,property_type,property_type_id,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,period,timestamp,interest_rate
"Nassau County, NY",Townhouse,13,639800.0,632500.0,267.1814671814672,388.88888888888886,6.0,7.0,13.0,25.0,4.2,64.0,0.966680024671413,0.1666666666666666,0.2399999999999999,0.1428571428571428,2020-09-01,1598918400.0,2.93
"Nassau County, NY",All Residential,-1,515000.0,599000.0,322.91295266941813,351.6028955532575,918.0,922.0,1925.0,4985.0,5.4,72.0,0.9632423099628596,0.1633986928104575,0.1963891675025075,0.1865509761388286,2019-03-01,1551398400.0,4.41
"Nassau County, NY",Condo/Co-op,3,440000.0,678844.0,408.2369942196532,411.9922630560928,215.0,155.0,234.0,706.0,3.3,55.0,0.981947258849219,0.2093023255813953,0.2053824362606232,0.1612903225806451,2021-06-01,1622505600.0,2.99
"Suffolk County, NY",All Residential,-1,365000.0,369999.5,221.28294380905024,235.75714113181505,1551.0,1196.0,1949.0,6825.0,4.4,48.0,0.978532187736761,0.2527401676337846,0.2061538461538461,0.1153846153846153,2017-07-01,1498867200.0,3.96
"Nassau County, NY",Multi-Family (2-4 Unit),4,772500.0,729000.0,415.1348039215686,466.6433239962652,32.0,17.0,29.0,94.0,2.9,31.0,0.97654141470024,0.46875,0.1914893617021276,0.1764705882352941,2023-09-01,1693526400.0,7.12
"Nassau County, NY",Multi-Family (2-4 Unit),4,502250.0,498888.0,248.7083515425497,300.91324200913243,28.0,21.0,43.0,157.0,5.6,73.0,0.9318596002950928,0.0357142857142857,0.0764331210191082,0.1428571428571428,2016-02-01,1454284800.0,3.72
"Nassau County, NY",Condo/Co-op,3,256500.0,479000.0,312.0,288.5412454077284,114.0,123.0,271.0,1062.0,9.3,137.0,0.9416335114653528,0.043859649122807,0.2241054613935969,0.1707317073170731,2014-05-01,1398902400.0,4.29
"Nassau County, NY",Multi-Family (2-4 Unit),4,559000.0,579000.0,288.51297985216974,354.07764221594005,36.0,34.0,55.0,164.0,4.6,55.0,0.9567002871778992,0.2222222222222222,0.2134146341463414,0.2352941176470588,2019-06-01,1559347200.0,3.82
"Nassau County, NY",Condo/Co-op,3,265000.0,518000.0,286.79026651216685,308.21016735192154,143.0,119.0,241.0,786.0,5.5,98.0,0.9564611249600588,0.0699300699300699,0.1323155216284987,0.1848739495798319,2016-03-01,1456790400.0,3.64
"Nassau County, NY",Single Family Residential,6,455000.0,499900.0,272.38861386138615,307.0866141732284,844.0,952.0,1528.0,5424.0,6.4,58.0,0.9623697964567864,0.1208530805687203,0.2363569321533923,0.1228991596638655,2015-06-01,1433116800.0,3.87
"Suffolk County, NY",Multi-Family (2-4 Unit),4,449000.0,429900.0,191.1697769685936,252.35294117647052,17.0,19.0,20.0,82.0,4.8,51.0,0.993875257872313,0.2352941176470588,0.1463414634146341,0.1052631578947368,2019-03-01,1551398400.0,4.41
"Nassau County, NY",Single Family Residential,6,440000.0,449000.0,270.10804321728693,277.2093023255814,805.0,366.0,496.0,4102.0,5.1,78.0,0.953867353396804,0.0993788819875776,0.098976109215017,0.0983606557377049,2014-12-01,1417392000.0,3.89
"Nassau County, NY",Condo/Co-op,3,362500.0,536450.0,331.3984105706626,336.19399627199425,185.0,148.0,189.0,578.0,3.1,47.0,0.97871076860724,0.2108108108108108,0.1678200692041522,0.1216216216216216,2018-08-01,1533081600.0,4.6
"Nassau County, NY",Multi-Family (2-4 Unit),4,740000.0,674950.0,377.56275094771314,420.9574650345335,33.0,26.0,39.0,123.0,3.7,30.0,0.985844988272548,0.3636363636363636,0.1707317073170731,0.2692307692307692,2022-10-01,1664582400.0,6.66
"Nassau County, NY",Townhouse,13,366000.0,420000.0,248.13559322033896,270.18483981574354,2.0,1.0,5.0,28.0,14.0,111.0,0.9408740359897172,0.0,0.0714285714285714,0.0,2013-01-01,1356998400.0,3.34
"Nassau County, NY",Multi-Family (2-4 Unit),4,427000.0,449000.0,250.733137829912,277.65567765567766,18.0,13.0,35.0,211.0,11.7,78.0,0.9717304588180796,0.1111111111111111,0.1090047393364928,0.2307692307692307,2014-11-01,1414800000.0,4.02
"Nassau County, NY",Condo/Co-op,3,400000.0,665000.0,431.50986610288936,403.302568280755,199.0,155.0,288.0,721.0,3.6,68.0,0.971998434163059,0.1155778894472361,0.1373092926490984,0.2193548387096774,2021-03-01,1614556800.0,3.02
"Suffolk County, NY",All Residential,-1,340000.0,379990.0,211.0745614035088,231.2258830513505,1081.0,1220.0,2165.0,6538.0,6.0,77.0,0.9698302602126466,0.1813135985198889,0.1622820434383603,0.1754098360655737,2017-04-01,1491004800.0,4.1
"Nassau County, NY",Single Family Residential,6,476000.0,499250.0,293.78546658259773,310.5015923566879,1049.0,643.0,1082.0,4128.0,3.9,53.0,0.9688614310105416,0.1801715919923737,0.1882267441860465,0.1384136858475894,2016-09-01,1472688000.0,3.46
"Nassau County, NY",Condo/Co-op,3,340000.0,599000.0,339.01773533424284,366.9013404178239,149.0,91.0,330.0,766.0,5.1,49.0,0.9720182113055668,0.1610738255033556,0.160574412532637,0.1428571428571428,2019-09-01,1567296000.0,3.49
"Nassau County, NY",Multi-Family (2-4 Unit),4,489000.0,489945.0,270.95155567920966,306.65097511768664,31.0,15.0,34.0,131.0,4.2,62.0,0.9592736098113576,0.1612903225806451,0.0916030534351145,0.1333333333333333,2017-01-01,1483228800.0,4.2
"Suffolk County, NY",Single Family Residential,6,310000.0,361250.0,191.27516778523488,213.6006974716652,679.0,774.0,1953.0,6994.0,10.3,129.0,0.9564751735643036,0.1251840942562592,0.1923076923076923,0.1576227390180878,2014-04-01,1396310400.0,4.41
"Suffolk County, NY",Townhouse,13,465000.0,549999.0,282.1428571428572,329.6704399486191,20.0,14.0,11.0,25.0,1.3,24.0,0.9905640077350812,0.5,0.32,0.1428571428571428,2022-09-01,1661990400.0,5.66
"Nassau County, NY",Condo/Co-op,3,375000.0,599999.0,371.4285714285714,380.29661016949154,202.0,104.0,122.0,649.0,3.2,49.0,0.9756718653616492,0.1485148514851485,0.1325115562403698,0.0576923076923076,2020-12-01,1606780800.0,2.71
"Suffolk County, NY",Townhouse,13,345000.0,379000.0,197.8372434017595,230.98869085652345,43.0,39.0,52.0,163.0,3.8,93.0,0.963731960123334,0.2093023255813953,0.2515337423312883,0.1282051282051281,2016-05-01,1462060800.0,3.61
"Nassau County, NY",Townhouse,13,315000.0,449000.0,231.03915291800047,277.2093023255814,2.0,1.0,8.0,86.0,43.0,72.0,0.986013986013986,0.5,0.0581395348837209,1.0,2014-12-01,1417392000.0,3.89
"Nassau County, NY",Condo/Co-op,3,282500.0,461000.0,294.11764705882354,287.5757575757576,167.0,77.0,223.0,1096.0,6.6,74.0,0.95017009828756,0.0658682634730538,0.197992700729927,0.1298701298701298,2014-09-01,1409529600.0,4.1
"Suffolk County, NY",Townhouse,13,147659.0,389000.0,131.05639396346308,232.3506594259116,2.0,3.0,2.0,17.0,8.5,41.0,0.9765370985603544,0.5,0.0588235294117647,0.0,2017-06-01,1496275200.0,3.94
"Nassau County, NY",Multi-Family (2-4 Unit),4,375000.0,449000.0,211.9601644710823,276.84298125732136,22.0,18.0,25.0,228.0,10.4,108.0,0.9299487062233822,0.0454545454545454,0.1359649122807017,0.1111111111111111,2013-11-01,1383264000.0,4.16
"Nassau County, NY",Multi-Family (2-4 Unit),4,567500.0,507000.0,274.21236872812136,330.4060579956994,30.0,19.0,19.0,106.0,3.5,54.0,0.9562558939303945,0.2666666666666666,0.0943396226415094,0.0526315789473684,2017-12-01,1512086400.0,3.94
"Nassau County, NY",Condo/Co-op,3,277500.0,424998.0,252.6135005973716,268.9307330195024,118.0,39.0,183.0,1213.0,10.3,116.0,0.9322515307591857,0.0169491525423728,0.1657048639736191,0.1025641025641025,2012-09-01,1346457600.0,3.55
"Suffolk County, NY",Townhouse,13,370000.0,419000.0,246.0106382978724,255.0177095631641,7.0,5.0,4.0,16.0,2.3,70.0,0.9443108852662448,0.0,0.0625,0.2,2019-08-01,1564617600.0,3.75
"Suffolk County, NY",All Residential,-1,415000.0,419000.0,244.2403543749298,255.0177095631641,1847.0,1353.0,1846.0,6370.0,3.4,42.0,0.9822260956490008,0.2853275582024905,0.240502354788069,0.1574279379157428,2019-08-01,1564617600.0,3.75
"Suffolk County, NY",All Residential,-1,330000.0,335000.0,205.7692307692308,213.92857142857144,1239.0,657.0,1508.0,8590.0,6.9,89.0,0.9573739520319255,0.1097659402744148,0.1856810244470314,0.1324200913242009,2013-10-01,1380585600.0,4.22
"Nassau County, NY",Single Family Residential,6,660000.0,659000.0,400.763358778626,418.1296752813146,1140.0,975.0,1045.0,2470.0,2.2,31.0,0.9996844742290124,0.4473684210526315,0.191497975708502,0.2389743589743589,2021-10-01,1633046400.0,2.99
"Suffolk County, NY",Single Family Residential,6,343250.0,330000.0,208.88888888888889,204.8975512243878,994.0,512.0,985.0,6885.0,6.9,89.0,0.95885570176937,0.1368209255533199,0.158315177923021,0.072265625,2015-11-01,1446336000.0,3.87
"Suffolk County, NY",Townhouse,13,490000.0,489900.0,240.2953767123288,297.51984126984127,13.0,10.0,16.0,17.0,1.3,90.0,0.9842983267967684,0.1538461538461538,0.0588235294117647,0.1,2021-02-01,1612137600.0,2.73
"Suffolk County, NY",Condo/Co-op,3,265000.0,379000.0,234.4860255802937,236.55913978494624,207.0,146.0,232.0,691.0,3.3,54.0,0.9796174989356023,0.1739130434782608,0.1591895803183791,0.0958904109589041,2017-09-01,1504224000.0,3.78
"Nassau County, NY",Townhouse,13,1001875.0,739500.0,386.2980769230769,464.8888957376645,2.0,7.0,6.0,13.0,6.5,39.0,0.9826781649322258,0.5,0.1538461538461538,0.7142857142857143,2023-06-01,1685577600.0,6.79
"Nassau County, NY",All Residential,-1,535000.0,549999.0,336.7394399620313,344.6818806854242,1315.0,999.0,1686.0,5442.0,4.1,35.0,0.9794358030455754,0.2692015209125475,0.2219772142594634,0.1251251251251251,2018-07-01,1530403200.0,4.52
"Nassau County, NY",Condo/Co-op,3,352500.0,609999.5,331.7720530835285,375.33540933158656,67.0,41.0,143.0,542.0,8.099999999999998,46.0,0.9710961807797356,0.1791044776119402,0.070110701107011,0.2195121951219512,2020-05-01,1588291200.0,3.26
"Suffolk County, NY",Multi-Family (2-4 Unit),4,350960.0,349000.0,193.744036259542,224.66768238827063,20.0,12.0,29.0,173.0,8.699999999999998,60.0,0.9615265734743762,0.1499999999999999,0.1791907514450867,0.25,2014-08-01,1406851200.0,4.14
"Suffolk County, NY",Single Family Residential,6,495000.0,460000.0,284.88070805541304,291.8597021115213,1886.0,1098.0,923.0,2826.0,1.5,29.0,1.0038288564111828,0.4798515376458112,0.1181882519462137,0.1903460837887067,2020-12-01,1606780800.0,2.71
"Suffolk County, NY",Single Family Residential,6,530000.0,509000.0,314.99404436652105,312.01793419633225,1306.0,1053.0,1047.0,2456.0,1.9,27.0,1.019898792494587,0.616385911179173,0.140472312703583,0.2279202279202279,2021-11-01,1635724800.0,3.09
"Nassau County, NY",Condo/Co-op,3,250000.0,449000.0,310.72981971003753,296.88508597883595,154.0,85.0,156.0,827.0,5.4,90.0,0.9554264226774292,0.0324675324675324,0.1221281741233373,0.0941176470588235,2015-11-01,1446336000.0,3.87
"Nassau County, NY",All Residential,-1,410000.0,479000.0,261.79702650290886,288.5412454077284,754.0,1001.0,1898.0,6321.0,8.4,88.0,0.9539450757250604,0.1167108753315649,0.2118335706375573,0.1568431568431568,2014-05-01,1398902400.0,4.29
"Nassau County, NY",Multi-Family (2-4 Unit),4,606050.0,509000.0,300.09276437847865,316.2953254696374,26.0,23.0,47.0,138.0,5.3,78.0,0.9255839020806584,0.0,0.0942028985507246,0.3913043478260869,2017-02-01,1485907200.0,4.19
"Nassau County, NY",Multi-Family (2-4 Unit),4,524000.0,499000.0,262.54606483471935,314.6270818247647,30.0,37.0,50.0,184.0,6.1,77.0,0.9638808812421664,0.1666666666666666,0.1467391304347826,0.1621621621621621,2016-06-01,1464739200.0,3.66
"Nassau County, NY",Townhouse,13,625920.0,529800.0,353.1139068615704,327.9320987654321,4.0,2.0,2.0,18.0,4.5,109.0,1.0024746651509564,0.5,0.0555555555555555,0.5,2017-10-01,1506816000.0,3.85
"Nassau County, NY",All Residential,-1,635500.0,695000.0,390.1996370235936,411.6731291714549,1084.0,1405.0,1910.0,3663.0,3.4,42.0,0.9883131094506962,0.3708487084870848,0.171990171990172,0.3345195729537366,2021-05-01,1619827200.0,2.96
"Suffolk County, NY",Multi-Family (2-4 Unit),4,632500.0,525000.0,235.01795084230875,319.65159982581287,20.0,15.0,12.0,46.0,2.3,54.0,0.99063914902673,0.5,0.0869565217391304,0.1333333333333333,2022-01-01,1640995200.0,3.22
"Suffolk County, NY",Condo/Co-op,3,240000.0,369000.0,224.04053763355188,231.78571428571428,195.0,140.0,172.0,606.0,3.1,56.0,0.973285402144538,0.1179487179487179,0.1617161716171617,0.0785714285714285,2017-11-01,1509494400.0,3.94
"Nassau County, NY",Single Family Residential,6,539000.0,579000.0,334.26183844011143,367.0532951965928,877.0,464.0,1166.0,3550.0,4.0,73.0,0.9673685035990106,0.169897377423033,0.1752112676056338,0.1616379310344827,2020-01-01,1577836800.0,3.72
"Nassau County, NY",All Residential,-1,650000.0,669000.0,414.6308907977789,431.8772787000537,1226.0,706.0,1054.0,2217.0,1.8,39.0,0.9917896908440874,0.3809135399673735,0.1100586377988272,0.3059490084985835,2022-01-01,1640995200.0,3.22
"Suffolk County, NY",Single Family Residential,6,425000.0,419000.0,240.58823529411765,255.0177095631641,1573.0,1171.0,1605.0,5672.0,3.6,43.0,0.9820577255686032,0.2937062937062937,0.2429478138222849,0.1579846285226302,2019-08-01,1564617600.0,3.75
"Nassau County, NY",Single Family Residential,6,405101.0,399000.0,251.11857383087764,259.80392156862746,540.0,319.0,494.0,4619.0,8.599999999999998,91.0,0.946894216596416,0.0907407407407407,0.0941762286209136,0.0815047021943573,2012-11-01,1351728000.0,3.39
"Nassau County, NY",All Residential,-1,370000.0,435000.0,238.8827636898199,262.52455177419176,586.0,338.0,1426.0,7077.0,12.1,126.0,0.933380703433996,0.0511945392491467,0.1627808393387028,0.1686390532544378,2012-02-01,1328054400.0,3.87
"Nassau County, NY",Single Family Residential,6,490000.0,499000.0,300.4902711277431,309.3006488824802,1080.0,789.0,1165.0,4594.0,4.3,48.0,0.9707070404447024,0.1759259259259259,0.2009142359599477,0.1166032953105196,2016-07-01,1467331200.0,3.41
"Suffolk County, NY",Multi-Family (2-4 Unit),4,450000.0,419000.0,122.61146496815287,249.5652173913044,9.0,15.0,22.0,91.0,10.1,103.0,0.9335438647344684,0.2222222222222222,0.1648351648351648,0.0666666666666666,2019-02-01,1548979200.0,4.41
"Suffolk County, NY",All Residential,-1,317031.5,319990.0,202.22222222222223,214.8023143683703,968.0,541.0,1076.0,8158.0,8.4,93.0,0.9553591102733964,0.1219008264462809,0.1333660210835989,0.0850277264325323,2013-11-01,1383264000.0,4.16
"Nassau County, NY",Multi-Family (2-4 Unit),4,548500.0,555000.0,285.72916666666663,348.6884197056942,40.0,39.0,35.0,132.0,3.3,60.0,0.9650580025187,0.225,0.1439393939393939,0.1025641025641025,2019-10-01,1569888000.0,3.65
"Nassau County, NY",Condo/Co-op,3,315000.0,529000.0,357.7492786369936,328.70708546384225,123.0,97.0,180.0,517.0,4.2,70.0,0.9692246708934192,0.1382113821138211,0.1334622823984526,0.1443298969072164,2018-01-01,1514764800.0,3.95
"Nassau County, NY",All Residential,-1,655000.0,729999.0,423.88167388167386,448.0498761328358,635.0,850.0,1171.0,2360.0,3.7,49.0,0.9810210784450686,0.3275590551181102,0.1466101694915254,0.3611764705882353,2023-04-01,1680307200.0,6.28
"Nassau County, NY",Condo/Co-op,3,330000.0,549888.0,360.7692307692308,345.13274336283183,170.0,119.0,180.0,545.0,3.2,46.0,0.9737337318901051,0.1176470588235294,0.1889908256880734,0.2184873949579831,2018-10-01,1538352000.0,4.71
"Nassau County, NY",Multi-Family (2-4 Unit),4,735000.0,719997.0,387.5862068965517,459.7083653108212,32.0,23.0,35.0,90.0,2.8,39.0,0.9514725741935884,0.25,0.1888888888888888,0.3913043478260869,2023-08-01,1690848000.0,6.9
"Nassau County, NY",Townhouse,13,440000.0,579000.0,333.33333333333326,352.02376531748973,3.0,4.0,4.0,9.0,3.0,102.0,0.9835270453076423,0.3333333333333333,0.1111111111111111,0.0,2019-02-01,1548979200.0,4.41
"Suffolk County, NY",Townhouse,13,584500.0,365000.0,395.2380952380952,225.63131768953068,2.0,1.0,2.0,10.0,5.0,88.0,0.9801147129615404,0.0,,0.0,2017-12-01,1512086400.0,3.94
"Nassau County, NY",Townhouse,13,357500.0,449000.0,308.8480801335559,281.46453089244847,6.0,4.0,11.0,64.0,10.7,30.0,0.9619452389882608,0.1666666666666666,0.109375,0.25,2014-07-01,1404172800.0,4.12
"Nassau County, NY",Multi-Family (2-4 Unit),4,620000.0,609000.0,335.4357798165138,357.8838174273859,27.0,34.0,53.0,146.0,5.4,61.0,0.9391587290136728,0.1851851851851851,0.1643835616438356,0.2647058823529411,2019-04-01,1554076800.0,4.08
"Nassau County, NY",Condo/Co-op,3,258000.0,529000.0,292.4996875,324.90550155644496,127.0,134.0,208.0,611.0,4.8,84.0,0.958419416479274,0.1023622047244094,0.1587561374795417,0.1567164179104477,2017-04-01,1491004800.0,4.1
"Nassau County, NY",Multi-Family (2-4 Unit),4,625000.0,579000.0,291.0882221227049,367.0532951965928,19.0,16.0,41.0,115.0,6.1,45.0,0.9924492826389064,0.2105263157894736,0.2521739130434782,0.1875,2020-01-01,1577836800.0,3.72
"Nassau County, NY",Condo/Co-op,3,425000.0,679500.0,430.9451219512195,429.1838340486409,142.0,74.0,103.0,428.0,3.0,49.0,0.975147493064791,0.2112676056338028,0.2149532710280373,0.1621621621621621,2022-11-01,1667260800.0,6.95
"Nassau County, NY",Townhouse,13,596250.0,665000.0,323.49941724941726,403.302568280755,8.0,9.0,5.0,10.0,1.3,95.0,0.9643753941033804,0.125,0.2,0.3333333333333333,2021-03-01,1614556800.0,3.02
"Suffolk County, NY",Townhouse,13,650000.0,349000.0,329.746394043272,216.11111111111111,6.0,1.0,9.0,69.0,11.5,72.0,0.988798178436772,0.1666666666666666,0.3188405797101449,0.0,2014-07-01,1404172800.0,4.12
"Nassau County, NY",Multi-Family (2-4 Unit),4,435000.0,518000.0,235.3215284249767,308.21016735192154,19.0,17.0,50.0,162.0,8.5,104.0,0.937534631395086,0.1578947368421052,0.1358024691358024,0.1176470588235294,2016-03-01,1456790400.0,3.64
"Nassau County, NY",Single Family Residential,6,410000.0,469000.0,246.59863945578232,284.1660984848485,658.0,722.0,1673.0,4792.0,7.3,108.0,0.9465965014625272,0.1094224924012158,0.1855175292153589,0.1578947368421052,2013-04-01,1364774400.0,3.54
"Nassau County, NY",Multi-Family (2-4 Unit),4,425000.0,449000.0,194.7842424242424,279.6610169491525,21.0,16.0,47.0,221.0,10.5,112.0,0.9280942361926632,0.0952380952380952,0.1131221719457013,0.125,2013-05-01,1367366400.0,3.35
"Nassau County, NY",Townhouse,13,530000.0,,457.685664939551,,1.0,,,15.0,15.0,133.0,0.9549549549549547,0.0,0.1333333333333333,,2020-04-01,1585699200.0,3.33
"Nassau County, NY",Condo/Co-op,3,400000.0,699000.0,400.0,444.1414677473626,131.0,88.0,152.0,464.0,3.5,56.0,0.9788217028843532,0.2290076335877862,0.1293103448275862,0.2045454545454545,2022-02-01,1643673600.0,3.55
"Suffolk County, NY",Condo/Co-op,3,275000.0,425000.0,238.9540126239856,259.882353996913,182.0,157.0,197.0,549.0,3.0,41.0,0.9768684914506764,0.2032967032967033,0.2058287795992714,0.1528662420382165,2019-10-01,1569888000.0,3.65
"Nassau County, NY",Townhouse,13,336000.0,419000.0,265.56886937148926,265.3061224489796,5.0,2.0,7.0,29.0,5.8,103.0,0.9766921045333908,0.4,0.1724137931034482,0.5,2012-10-01,1349049600.0,3.36
"Nassau County, NY",All Residential,-1,720000.0,699000.0,440.9117869210893,440.1953754761272,1317.0,1207.0,1780.0,3234.0,2.5,22.0,1.0161922809833988,0.577828397873956,0.2445887445887445,0.2684341342170671,2022-06-01,1654041600.0,5.09
"Suffolk County, NY",All Residential,-1,325000.0,339900.0,199.179652697228,209.44295900178253,963.0,619.0,1638.0,9515.0,9.9,124.0,0.9452745537996364,0.0913811007268951,0.2062007356805044,0.1017770597738287,2012-06-01,1338508800.0,3.67
"Nassau County, NY",All Residential,-1,585000.0,632500.0,359.18367346938777,388.88888888888886,1430.0,1450.0,1824.0,4568.0,3.2,41.0,0.9781915256660408,0.2398601398601398,0.2046847635726795,0.2062068965517241,2020-09-01,1598918400.0,2.93
"Suffolk County, NY",All Residential,-1,410000.0,429000.0,246.0,262.82503169185765,1483.0,1143.0,1950.0,6377.0,4.3,45.0,0.9846053140067252,0.2953472690492245,0.2317704249647169,0.1452318460192476,2019-09-01,1567296000.0,3.49
"Nassau County, NY",Townhouse,13,624000.0,749999.5,310.90909090909093,457.6702737110121,5.0,7.0,8.0,14.0,2.8,64.0,0.9961510280109818,0.4,0.4285714285714285,0.5714285714285714,2023-05-01,1682899200.0,6.39
"Suffolk County, NY",All Residential,-1,530000.0,549900.0,317.24511930585686,337.83716216216214,922.0,649.0,985.0,2595.0,2.8,38.0,0.989838312735495,0.4023861171366594,0.176878612716763,0.2480739599383667,2023-01-01,1672531200.0,6.48
"Nassau County, NY",Condo/Co-op,3,275000.0,459000.0,290.0,282.99379982285205,130.0,52.0,202.0,919.0,7.1,93.0,0.9556664206322768,0.0769230769230769,0.1240478781284004,0.1346153846153846,2015-01-01,1420070400.0,3.73
